key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
693,15657,3,14,2059,1,5056,1,5197,1,5063,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
694,15659,3,15,5087,1,5063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-1,0,0,True,50,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
695,15660,3,15,4204,1,5063,1,5442,1,5276,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
696,15661,3,15,4309,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
697,15662,3,15,4094,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
698,15663,3,16,2444,1,5442,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
699,15664,3,16,4095,1,5063,1,5087,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
700,15667,3,17,4311,1,5442,2,5334,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
701,15666,3,17,4205,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
702,15665,3,17,2109,1,2107,1,5434,2,5258,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
703,15668,3,18,2685,1,5169,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
704,15669,3,18,2687,1,5170,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
705,15670,3,18,2693,1,5173,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
706,15672,3,19,2691,1,5172,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
707,15673,3,19,2689,1,5171,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
708,15674,3,19,2695,1,5174,1,5063,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
709,15675,3,19,4100,1,5460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
710,15671,3,19,2111,1,5197,1,5435,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
711,15676,3,20,5259,1,5229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
712,15677,3,20,2061,1,2057,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
713,15678,3,20,4430,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
714,15679,3,20,4431,1,5063,1,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
715,15682,3,21,4313,1,5063,2,5276,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
716,15683,3,21,4433,1,5460,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
717,15681,3,21,4209,1,5063,2,5258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
718,15684,3,22,5199,1,5153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
719,15685,3,22,5203,1,5157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
720,15686,3,22,5202,1,5156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
721,15687,3,22,2446,1,5063,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
722,15689,3,23,5201,1,5155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
723,15690,3,23,5200,1,5154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
724,15691,3,23,5198,1,5152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
725,15692,3,23,5064,1,5113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
726,15693,3,23,2063,1,5200,1,5277,1,5435,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
727,15698,3,24,5088,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,True,50,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
728,15699,3,24,2447,1,5057,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
729,15700,3,24,2728,1,5064,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
730,15701,3,24,4211,1,5064,1,5435,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
731,15704,3,25,2731,1,2728,1,5064,1,5512,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
732,15702,3,25,2066,1,5199,1,5435,1,5063,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
733,15703,3,25,2118,1,2111,1,5435,2,5493,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
734,15705,3,25,4315,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
735,15706,3,25,4103,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
736,15707,3,25,4105,1,5064,1,5088,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
737,15711,3,26,4213,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
738,15713,3,26,4439,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
739,15714,3,26,4440,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
740,15712,3,26,4317,1,5435,2,5335,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
741,15709,3,26,2069,1,5197,1,5064,1,5527,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
742,15710,3,26,2448,1,5064,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
743,15717,3,27,4320,1,5169,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
744,15719,3,27,4109,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
745,15718,3,27,4322,1,5170,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
746,15720,3,27,4111,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
747,15715,3,27,4214,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
748,15721,3,27,4442,1,5169,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
749,15716,3,27,4216,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
750,15722,3,27,4444,1,5170,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
751,15726,3,28,4328,1,5173,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
752,15728,3,28,4117,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
753,15727,3,28,4330,1,5174,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
754,15729,3,28,4119,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
755,15724,3,28,4222,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
756,15730,3,28,4450,1,5173,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
757,15725,3,28,4224,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
758,15731,3,28,4452,1,5174,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
759,15733,3,29,4326,1,5172,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
760,15734,3,29,4115,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
761,15732,3,29,4220,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
762,15735,3,29,4448,1,5172,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
763,15737,3,30,5260,1,5231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,58,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
764,15739,3,30,4324,1,5171,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
765,15740,3,30,4113,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
766,15738,3,30,4218,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
767,15741,3,30,4446,1,5171,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
768,15744,3,31,4332,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
769,15745,3,31,4121,1,5436,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
770,15746,3,31,4454,1,5436,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
771,15743,3,31,4226,1,5064,2,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
772,15742,3,31,2121,1,5197,1,5436,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
773,15747,3,32,5180,1,5139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
774,15748,3,32,5179,1,5138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
775,15749,3,32,5175,1,5134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
776,15750,3,32,5176,1,5135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
777,15751,3,32,5178,1,5137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
778,15752,3,32,5177,1,5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
779,15753,3,32,2449,1,5447,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
780,15757,3,33,2745,1,5180,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
781,15758,3,33,2743,1,5179,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
782,15759,3,33,2735,1,5175,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
783,15760,3,33,2737,1,5176,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
784,15761,3,33,2741,1,5178,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
785,15762,3,33,2739,1,5177,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
786,15763,3,34,5065,1,5114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
787,15765,3,34,2071,1,5201,1,5436,1,5280,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
788,15768,3,34,2758,1,5073,1,5512,1,5277,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
789,15764,3,34,1706,1,5456,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
790,15766,3,34,2076,1,2069,1,5064,2,5493,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
791,15769,3,34,2769,1,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
792,15770,3,34,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
793,15772,3,35,5089,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-1,0,0,True,50,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
794,15774,3,35,2123,1,2121,1,5436,2,5493,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,150,75,100,0,0,0,0,0,0,0,False,True,True,0,0,False,False,0
795,15775,3,35,4231,1,5444,1,5065,1,5282,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
796,15773,3,35,2078,1,5064,1,5436,1,5198,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
797,15777,3,35,4335,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
798,15778,3,35,4124,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
799,15776,3,35,4232,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
800,15783,3,36,4337,1,5444,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
801,15782,3,36,2450,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
802,15784,3,36,4465,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
803,15792,3,37,4349,1,5180,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
804,15789,3,37,4347,1,5179,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
805,15788,3,37,4339,1,5175,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
806,15790,3,37,4341,1,5176,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
807,15787,3,37,4345,1,5178,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
808,15793,3,37,4343,1,5177,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
809,15791,3,37,4351,1,5193,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
810,15800,3,38,4143,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
811,15797,3,38,4141,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
812,15796,3,38,4133,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
813,15798,3,38,4135,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
814,15795,3,38,4139,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
815,15801,3,38,4137,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
816,15799,3,38,4145,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
817,15805,3,39,4243,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
818,15809,3,39,4478,1,5180,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
819,15803,3,39,4241,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
820,15807,3,39,4476,1,5179,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
821,15802,3,39,4233,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
822,15806,3,39,4468,1,5175,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
823,15804,3,39,4235,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
824,15808,3,39,4470,1,5176,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
825,15811,3,40,5196,1,5168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-1,0,0,False,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
826,15812,3,40,5262,1,5263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
827,15816,3,40,4239,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
828,15819,3,40,4474,1,5178,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
829,15817,3,40,4237,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
830,15820,3,40,4472,1,5177,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
831,15818,3,40,4147,1,5462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,0,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
832,15822,3,41,5184,1,5143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
833,15823,3,41,5182,1,5141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-1,0,0,True,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
