key,0
3871,"
<Format(IntegerParameter(1),FF05021D0103)/> x <Value>IntegerParameter(2)</Value> = <Format(IntegerParameter(3),FF05021D0103)/>"
3872,"Racheter <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/> pour <Format(IntegerParameter(3),FF05021D0103)/> gil<If(LessThanOrEqualTo(IntegerParameter(3),1))><Else/>s</If><Indent/>?"
3879,"Le prix d'achat de cet objet a changé."
3880,"Le prix de vente de cet objet a changé."
3881,"Le prix d'achat <SheetFr(Item,9,IntegerParameter(1),1,1)/> a changé. Voulez-vous tout de même poursuivre la transaction<Indent/>?"
3882,"Le prix de vente <SheetFr(Item,9,IntegerParameter(1),1,1)/> a changé. Voulez-vous tout de même poursuivre la transaction<Indent/>?"
3883,"Échoppe"
3884,"Choisissez une option<Indent/>: "
3885,"Acheter"
3886,"Vendre"
3887,"Racheter"
3888,"Annuler"
3889,"Ancien prix<Indent/>: <Value>IntegerParameter(3)</Value>"
3890,"Nouveau prix<Indent/>: <Value>IntegerParameter(3)</Value>"
3901,"Choisir les matérias à transmatérialiser"
3902,"Transmatérialisation"
3903,"<Value>IntegerParameter(1)</Value> / <Value>IntegerParameter(2)</Value>"
3904,"Choisissez les matérias 
à transmatérialiser"
3905,"Transmatérialiser"
3906,"<CommandIcon(8)/> Choisir <CommandIcon(11)/> Retour à la liste"
3907,"<CommandIcon(8)/> Annuler le choix <CommandIcon(11)/> Choisir dans l'inventaire"
3908,""
3909,"Nombre à transmatérialiser"
3910,"Choix des matérias"
3911,""
3912,"Les matérias choisies vont être fusionnées. Confirmer<Indent/>?"
3913,"<CommandIcon(11)/> Choisir dans l'inventaire"
3920,"Bonus EXP"
3921,"[Bonus de points d'expérience ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment accordé]"
3922,"Conquête<Indent/>: <Value>IntegerParameter(1)</Value>%
Progression<Indent/>: <Value>IntegerParameter(2)</Value>%"
3923,"Objectif"
3924,"ALÉA"
3925,""
3926,"Aucune information."
3927,"Rang<Indent/>: <Value>IntegerParameter(1)</Value>"
3928,"<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>"
3929,"--/--"
3930,"Zone complétée"
3931,"Gemmes"
3932,"Récupération des données..."
3933,"ALÉA"
3934,"<Format(IntegerParameter(1),FF05021D0103)/>/<Format(IntegerParameter(2),FF05021D0103)/>"
3940,"Personnalisés"
3941,"<If(Equal(PlayerParameter(78),3))>Maximums (Mac)<Else/>Maximums</If>"
3942,"<If(Equal(PlayerParameter(78),3))>Très élevés (Mac)<Else/>Élevés (PC de bureau)</If>"
3943,"<If(Equal(PlayerParameter(78),3))>Élevés (Mac)<Else/>Élevés (PC portable)</If>"
3944,"<If(Equal(PlayerParameter(78),3))>Moyens (Mac)<Else/>Moyens (PC de bureau)</If>"
3945,"<If(Equal(PlayerParameter(78),3))>Standards (Mac)<Else/>Moyens (PC portable)</If>"
3950,"Certaines options graphiques ont été personnalisées."
3951,"<If(Equal(PlayerParameter(78),3))>Les paramètres graphiques les plus élevés.<Else/>Les paramètres graphiques les plus élevés.
Recommandés uniquement pour les configurations haut de gamme.</If>"
3952,"<If(Equal(PlayerParameter(78),3))>Paramètres graphiques supérieurs pour les modèles haut de gamme.<Else/>Paramètres graphiques optimisés pour les ordinateurs remplissant les conditions de la configuration recommandée (ordinateurs de bureau).</If>"
3953,"<If(Equal(PlayerParameter(78),3))>Paramètres graphiques optimisés pour les modèles haut de gamme.<Else/>Paramètres graphiques optimisés pour les machines remplissant les conditions de la configuration recommandée (ordinateurs portables).</If>"
3954,"<If(Equal(PlayerParameter(78),3))>Paramètres graphiques donnant une meilleure qualité d'image pour les modèles recommandés.<Else/>Paramètres équilibrés, offrant un bon confort de jeu tout en conservant la qualité graphique (ordinateurs de bureau).</If>"
3955,"<If(Equal(PlayerParameter(78),3))>Paramètres équilibrés, offrant un bon confort de jeu pour les modèles recommandés.<Else/>Paramètres équilibrés, offrant un bon confort de jeu tout en conservant la qualité graphique (ordinateurs portables).</If>"
3960,"Élevés"
3961,"Moyens"
3962,"Désactivés"
3970,"Les paramètres actuels seront effacés si vous configurez les touches. Continuer<Indent/>?"
3980,"Format des captures d'écran"
3981,"PNG (haute qualité)"
3982,"JPEG (qualité standard)"
3985,"Attribution des touches"
3986,"Configurer"
3991,"Soi"
3992,"Équipiers"
3993,"Autres"
3994,"Ennemis"
3995,"Afficher"
3996,"Cacher"
4000,"Configuration système"
4001,""
4002,"<Value>IntegerParameter(1)</Value> img/s"
4003,"Réinitialiser"
4004,"Appliquer"
4005,"Fermer"
4006,"Sélectionnez “Appliquer” pour sauvegarder."
4010,"Affichage"
4011,"Son"
4012,"Graphismes"
4013,"Souris/clavier"
4014,"Manette"
4015,"Langue"
4020,"Paramètres d'écran"
4021,"Écran principal"
4022,"* Effectif au prochain démarrage."
4023,"Mode d'écran"
4024,"Fenêtre"
4025,"Fenêtre sans bords"
4026,"Plein écran"
4027,"Résolution"
4028,"Prédéfinie"
4029,"Personnalisée"
4030,"Largeur"
4031,"Hauteur"
4032,"Nombre maximum d'images par seconde"
4033,"Sans limite"
4034,"60 img/s (taux de rafraîchissement 1/1)"
4035,"30 img/s (taux de rafraîchissement 1/2)"
4036,"Limiter les images/seconde lorsque l'application est inactive"
4037,"Correction gamma"
4038,"Personnalisée"
4039,"Carte"
4040,"Son"
4041,"Jouer en fond même lorsque la fenêtre n'est pas active"
4042,"Activer la musique à dos de monture"
4043,"Placement de la position d'écoute"
4044,"Près de la camera"
4045,"Près du personnage"
4046,"Volume"
4047,"Volume général"
4048,"Musique"
4049,"Effets sonores"
4050,"Voix"
4051,"Sons système"
4052,"Ambiance sonore"
4053,"Ambiance sonore des tiers"
4054,"<Value>IntegerParameter(1)</Value> img/s (taux de rafraîchissement 1/1)"
4055,"<Value>IntegerParameter(1)</Value> img/s (taux de rafraîchissement 1/2)"
4056,"Activer le son système de la confirmation de par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion"
4057,"Niveau recommandé<Indent/>: × n'est pas visible / ◯ est visible"
4058,"Correction gamma"
4059,"<Value>IntegerParameter(1)</Value> img/s (taux de rafraîchissement 1/4)"
4060,"Préréglages graphiques"
4061,"Général"
4062,"Activer l'imagerie à grande gamme dynamique (HDR)"
4063,"Activer l'élimination des objets cachés"
4064,"Réduire le niveau de détail des objets distants (LOD)"
4065,"Conserver le niveau de détail quand nécessaire"
4066,"Anticrénelage"
4067,"Qualité lumière transparente"
4068,"Détail des herbes"
4069,"Ombres"
4070,"Réduire le niveau de détails"
4071,"Affichage des ombres"
4072,"Résolution"
4073,"Textures d'ombre en cascade (CSM)"
4074,"Adoucissement"
4075,"Qualité des textures"
4076,"Filtrage des textures"
4077,"Filtrage anisotrope"
4078,"Effets de l'écran"
4079,"Assombrir na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment les bords de l'écran (centre-bord)"
4080,"Ajouter un flou autour des objets en mouvement (flou radial)"
4081,"Reflets en temps réel"
4082,"Occl. ambiante d'espace d'écran (SSAO)"
4083,"Reflets lumineux"
4084,"Scènes cinématiques"
4085,"Activer la profondeur de champ"
4086,"Effets visuels des combats"
4087,"Soi"
4088,"Équipiers"
4089,"Autres joueurs"
4090,"Paramètres souris"
4091,"Autoriser le redimensionnement de la fenêtre"
4092,"Empêcher le curseur de sortir de la fenêtre du jeu"
4093,"Sensibilité de la caméra à la souris"
4094,"Centrage automatique sur les choix"
4095,"Éclairage des personnages"
4096,"Limiter les images/seconde lorsque absent"
4097,"Résolution de l'interface utilisateur"
4098,"Type d'interface"
4099,"* Effectif au prochain démarrage."
4100,"Paramètres manette"
4101,"Activer la manette"
4102,"Périphérique utilisé"
4103,"Garder la manette active lorsque l'application est inactive"
4104,"Activer la vibration"
4105,"Inverser les touches confirmer et annuler"
4106,"Caméra inversée avec le joystick"
4107,"Désignation des touches"
4108,"Configuration manette par défaut"
4109,"Joueurs adverses en JcJ"
4110,"Calibrage de la manette"
4111,"Activer les fonctions DualSense/DUALSHOCK 4"
4112,"<Gui(8)/> Confirmer / <Gui(9)/> Annuler (norme japonaise)"
4113,"<Gui(8)/> Annuler / <Gui(9)/> Confirmer (norme in<SoftHyphen/>ter<SoftHyphen/>na<SoftHyphen/>tio<SoftHyphen/>nale)"
4114,"Sensibilité du stick"
4115,"Tester"
4116,"Configurer"
4117,"Réinitialiser"
4118,"Périphérique introuvable"
4119,"Paramètres manette"
4120,"Langue"
4121,"Langue des sous-titres"
4122,"Langue des voix"
4123,"Il peut y avoir des différences entre les voix et les sous-titres."
4124,"Les manettes supportées peuvent utiliser les fonctions de vibration et de lecture d'effets sonores. <Switch(PlayerParameter(78))><Case(1)>(<Gui(63)/>DirectX 11 uniquement)</Case><Case(2)></Case><Case(3)>(<Gui(63)/>Windows® uniquement)</Case></Switch>"
4125,"Résolution de la carte"
4126,"Volume des effets sonores"
4127,"Soi"
4128,"Équipe"
4129,"Autres joueurs"
4130,"Annonce de la compagnie"
4131,"Activités"
4132,"Membres en ligne et dans le monde d'origine"
4133,"Modifier"
4134,"Vous n'avez pas le droit de modifier l'annonce de la compagnie."
4135,"Il n'y a ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment aucune annonce."
4136,"Bienfaits actifs"
4137,"Il n'y a pas de bienfaits actifs."
4138,"Il n'y a pas de bienfaits inactifs."
4139,"Vous n'avez pas le droit d'utiliser des bienfaits de compagnie."
4140,"S'équiper de l'équipement précédent"
4141,"Créer une nouvelle tenue"
4142,""
4143,"S'équiper de la tenue"
4144,"Les données de l'équipement sont indisponibles."
4145,"Vous ne pouvez pas créer de tenues sup<SoftHyphen/>plé<SoftHyphen/>men<SoftHyphen/>tai<SoftHyphen/>res."
4146,"Choisissez une tenue."
4147,"Vous portez ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment cette tenue."
4148,"Vous n'avez aucune tenue sauvegardée."
4150,"Tous"
4151,"Simplifiés"
4152,"Aucun"
4153,"Standard (HD/Full HD)"
4154,"Haute définition (WQHD/4k)"
4155,"Mouvements physiques"
4156,"Soi"
4157,"Équipiers"
4158,"Autres"
4159,"Ennemis"
4160,"Activés"
4161,"Simplifiés"
4162,"Désactivés"
4170,"Paramètres d'affichage"
4171,"Paramètres de son"
4172,"Paramètres graphiques"
4173,"Paramètres souris"
4174,"Paramètres <If(GreaterThan(PlayerParameter(75),0))>manette sans fil<Else/>manette</If>"
4175,"Paramètres de langue"
4176,"Paramètres manette sans fil"
4177,"Autres paramètres"
4178,"Paramètres d'accessibilité"
4179,"Thème visuel"
4182,"Réinitialiser la catégorie"
4183,"Paramètres du thème visuel"
4184,"Aperçu du thème sombre"
4185,"Aperçu du thème clair"
4186,"Exemple"
4187,"Sombre"
4188,"Clair"
4189,"Ce réglage permet de modifier l'apparence générale de l'interface du jeu. Certains éléments ne sont toutefois pas affectés.
* Il est nécessaire de se reconnecter une fois au jeu pour que les changements prennent effet."
4190,"Tous les paramètres retrouveront leurs valeurs par défaut. Confirmer<Indent/>?"
4191,"Tous les paramètres de cette catégorie retrouveront leurs valeurs par défaut. Confirmer<Indent/>?"
4192,"Oui"
4193,"Non"
4194,"Aperçu du thème classique"
4195,"Voulez-vous conserver cette résolution<Indent/>?
Les paramètres précédents seront rétablis dans <Value>IntegerParameter(1)</Value> <If(LessThanOrEqualTo(IntegerParameter(1),1))>seconde<Else/>secondes</If>."
4196,"Oui"
4197,"Non"
4198,"クラシック"
4200,"Maximums"
4201,"Élevés"
4202,"Moyens"
4203,"Personnalisé"
4205,"Les paramètres graphiques les plus élevés. Recommandés uniquement pour les configurations haut de gamme."
4206,"Paramètres graphiques optimisés pour les ordinateurs remplissant les conditions de la configuration recommandée."
4207,"Paramètres équilibrés, offrant un bon confort de jeu tout en conservant la qualité graphique."
4208,"Certaines options graphiques ont été personnalisées."
4210,"Maximum"
4211,"Moyen"
4212,"Simplifié"
4213,"Ne pas afficher"
4215,"Tout afficher"
4216,"Seulement soi et le décor"
4217,"Seulement le décor"
4220,"Élevée<Indent/>: 2048 pixels"
4221,"Moyenne<Indent/>: 1024 pixels"
4222,"Basse<Indent/>: 512 pixels"
4225,"Optimales"
4226,"Moyennes"
4227,"Désactivées"
4230,"Fort"
4231,"Faible"
4232,"Sombre"
4233,"Clair"
4234,"Classique"
4235,"Anisotrope"
4236,"Trilinéaire"
4237,"Bilinéaire"
4240,"x16"
4241,"x8"
4242,"x4"
4245,"Tout afficher"
4246,"Soi uniquement"
4247,"Ne rien afficher"
4250,"Élevée"
4251,"Basse"
4252,"Désactivée"
4255,"Moyens"
4256,"Bas"
4257,"Désactivés"
4260,"Lettres"
4261,"Symboles 1"
4262,"Symboles 2"
4263,"Symboles 3"
4265,"Ajuster sur la langue du jeu"
4266,"Japonais"
4267,"Anglais"
4268,"Allemand"
4269,"Français"
4270,"Ajuster sur la langue du jeu"
4271,"Japonais"
4272,"Anglais"
4273,"Allemand"
4274,"Français"
4276,"Maximum"
4277,"Élevée"
4278,"Moyenne"
4280,"PNG (haute qualité)"
4281,"JPG (qualité standard)"
4285,"Activées"
4286,"Simplifiées"
4287,"Désactivées"
4290,"Afficher"
4291,"Cacher"
4292,"Élevée"
4293,"Moyenne"
4295,"4x SSAA"
4296,"2x SSAA"
4297,"FXAA"
4298,"Désactivé"
4300,"Paramétrer"
4301,"Annuler"
4302,"Retour"
4303,"Enregistrer"
4304,"Recommencer"
4305,"Appuyer sur “Paramétrer” pour calibrer la manette."
4306,"Étape <Value>IntegerParameter(1)</Value>/24"
4307,"Conserver ces paramètres<Indent/>?
Appuyer sur <Gui(12)/> + <Gui(19)/> pour les sauvegarder."
4308,"Périphérique introuvable."
4309,"Passer"
4310,"Les mo<SoftHyphen/>di<SoftHyphen/>fi<SoftHyphen/>ca<SoftHyphen/>tions seront perdues. Fermer<Indent/>?"
4311,"Confirmer"
4312,"Annuler"
4313,"Activer le PoV"
4314,"Désactivez cette option si certaines touches ne peuvent pas être configurées."
4315,"Coréen"
4316,"Japonais"
4320,"Poussez le stick gauche <Gui(20)/> vers le haut.
(<Value>IntegerParameter(1)</Value>/24)"
4321,"Poussez le stick gauche <Gui(20)/> vers le bas.
(<Value>IntegerParameter(1)</Value>/24)"
4322,"Poussez le stick gauche <Gui(20)/> vers la gauche.
(<Value>IntegerParameter(1)</Value>/24)"
4323,"Poussez le stick gauche <Gui(20)/> vers la droite.
(<Value>IntegerParameter(1)</Value>/24)"
4324,"Poussez le stick droit <Gui(23)/> vers le haut.
(<Value>IntegerParameter(1)</Value>/24)"
4325,"Poussez le stick droit <Gui(23)/> vers le bas.
(<Value>IntegerParameter(1)</Value>/24)"
4326,"Poussez le stick droit <Gui(23)/> vers la gauche.
(<Value>IntegerParameter(1)</Value>/24)"
4327,"Poussez le stick droit <Gui(23)/> vers la droite.
(<Value>IntegerParameter(1)</Value>/24)"
4328,"Appuyez sur la touche <Gui(1)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4329,"Appuyez sur la touche <Gui(2)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4330,"Appuyez sur la touche <Gui(3)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4331,"Appuyez sur la touche <Gui(4)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4332,"Appuyez sur la touche <Gui(11)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4333,"Appuyez sur la touche <Gui(8)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4334,"Appuyez sur la touche <Gui(9)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4335,"Appuyez sur la touche <Gui(10)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4336,"Appuyez sur la touche <Gui(12)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4337,"Appuyez sur la touche <Gui(14)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4338,"Appuyez sur la touche <Gui(13)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4339,"Appuyez sur la touche <Gui(15)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4340,"Appuyez sur la touche <Gui(19)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4341,"Appuyez sur la touche <Gui(18)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4342,"Appuyez sur la touche <Gui(16)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4343,"Appuyez sur la touche <Gui(17)/>.
(<Value>IntegerParameter(1)</Value>/24)"
4347,"Associer à un portrait"
4348,"Associer à un autre portrait"
4349,"Dissocier du portrait"
4350,"<Value>IntegerParameter(1)</Value>"
4351,"S'équiper de la tenue"
4352,"Remplacer par l'équipement actuel"
4353,"Changer le numéro"
4354,"Renommer"
4355,"Supprimer"
4356,"La tenue n°<Value>IntegerParameter(2)</Value> “<Highlight>StringParameter(1)</Highlight>” va être remplacée par votre équipement actuel. Confirmer<Indent/>?"
4357,"La tenue n°<Value>IntegerParameter(2)</Value> “<Highlight>StringParameter(1)</Highlight>” va être supprimée. Confirmer<Indent/>?"
4358,"Vos équipements vont redevenir ceux d'avant de porter la tenue. Confirmer<Indent/>?"
4359,"<Sheet(ClassJob,IntegerParameter(1),1)/> Nv <Value>IntegerParameter(2)</Value>"
4360,"Vérifier la tenue"
4361,"Un objet de la tenue n'est pas dans l'arsenal."
4362,"Un ou plusieurs objets de la tenue ne sont pas dans l'arsenal."
4363,"Un ou plusieurs objets de la bonne couleur ne sont pas dans l'arsenal."
4364,"Un ou plusieurs objets ne peuvent pas être équipés."
4365,"<Sheet(ClassJob,IntegerParameter(1),1)/> nv <Value>IntegerParameter(2)</Value>"
4366,"Chercher cet objet"
4367,"<CommandIcon(10)/> Sous-menu  <CommandIcon(11)/> Chercher cet objet"
4368,"Un ou plusieurs objets sertis de la tenue ne sont pas dans l'arsenal."
4369,"Un ou plusieurs mirages de la tenue ne sont pas dans l'arsenal."
4370,"Restauration de matérias"
4371,""
4372,"Grade I"
4373,"Grade II"
4374,"Grade III"
4375,"Grade IV"
4376,"Objet"
4377,"Matéria à revitaliser"
4378,"Nombre"
4379,"Nombre possédé"
4380,"Achat d'équipement serti"
4381,""
4382,"Nombre"
4383,"<Sheet(ClassJob,IntegerParameter(1),1)/> (<Value>IntegerParameter(2)</Value>)"
4384,"L'objet de la main directrice n'est pas dans l'arsenal. Le remplacer par un autre objet<Indent/>?"
4385,"L'objet de la main directrice n'est pas dans l'arsenal. Le remplacer par <SheetFr(Item,1,IntegerParameter(2),1,1)/><Indent/>?"
4386,"Remplacer"
4387,"Annuler"
4388,"L'objet de la main directrice ne peut pas être équipé ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment. Le remplacer par <SheetFr(Item,1,IntegerParameter(2),1,1)/><Indent/>?"
4390,"Restauration de matéria sertie"
4391,""
4392,"Inverser avec la tenue du dessus"
4393,"Inverser avec la tenue du dessous"
4394,"Associer à une planche mirage"
4395,"Changer la planche mirage associée"
4396,"Dissocier la planche mirage"
4397,"Linkshell inter-Monde [1]"
4398,"Équipe JcJ"
4399,"Annonce d'équipe JcJ"
4400,"Matérialisation"
4401,""
4402,"Équipement"
4403,"Inventaire"
4404,"Arsenal"
4405,"Objet"
4406,"Niveau d'objet"
4407,"Symbiose"
4408,"<Value>IntegerParameter(1)</Value>%"
4409,"Vous n'avez aucun objet pouvant être matérialisé."
4410,"Seuls les objets ayant atteint 100% de symbiose peuvent être matérialisés."
4413,"Matérialiser l'objet unique/personnel"
4414,"Matérialiser l'objet serti"
4415,"Voulez-vous matérialiser cet objet<Indent/>? Son taux de symbiose retombera à 1% et vous obtiendrez une matéria."
4416,"Oui"
4417,"Non"
4418,"Cet objet est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment équipé. Voulez-vous vraiment le matérialiser<Indent/>?"
4420,"Sertissage"
4421,""
4422,"Équipements"
4423,"Matérias"
4424,"Inventaire"
4425,"Arsenal"
